   0.0000000000000000        5.0000000000000000        5.0004566632200191        5.0004566632200165     
   3.0303031206130981E-002   4.9427176048773616        4.9425767977611379        4.9425767977611397     
   6.0606062412261963E-002   4.7721829286258384        4.7722027589356850        4.7722027589356850     
   9.0909093618392944E-002   4.4923034251282932        4.4922811686169677        4.4922811686169686     
  0.12121212482452393        4.1094919617071550        4.1094823263871438        4.1094823263871438     
  0.15151515603065491        3.6325198813644888        3.6325085656857490        3.6325085656857494     
  0.18181818723678589        3.0723160253677584        3.0723071798508790        3.0723071798508785     
  0.21212121844291687        2.4417163211683350        2.4417091058343456        2.4417091058343461     
  0.24242424964904785        1.7551696733342874        1.7551645328866401        1.7551645328866405     
  0.27272728085517883        1.0284068964061568        1.0284038737683880        1.0284038737683878     
  0.30303031206130981       0.27808027540331248       0.27807945989149335       0.27807945989149341     
  0.33333334326744080      -0.47861798728411786      -0.47861658235885796      -0.47861658235885784     
  0.36363637447357178       -1.2243496961073839       -1.2243461014959083       -1.2243461014959083     
  0.39393940567970276       -1.9420279317063673       -1.9420222301577352       -1.9420222301577355     
  0.42424243688583374       -2.6152085627760684       -2.6152008848262276       -2.6152008848262271     
  0.45454546809196472       -3.2284670297573510       -3.2284575513585541       -3.2284575513585549     
  0.48484849929809570       -3.7677517671230443       -3.7677407054460148       -3.7677407054460148     
  0.51515153050422668       -4.2207061663093919       -4.2206937748118678       -4.2206937748118669     
  0.54545456171035767       -4.5769517021697030       -4.5769382647770103       -4.5769382647770103     
  0.57575759291648865       -4.8283257356856453       -4.8283115602883404       -4.8283115602883413     
  0.60606062412261963       -4.9690685441726474       -4.9690539555709785       -4.9690539555709776     
  0.63636365532875061       -4.9959552935641396       -4.9959406260261350       -4.9959406260261341     
  0.66666668653488159       -4.9083699288992397       -4.9083555185015788       -4.9083555185015797     
  0.69696971774101257       -4.7083192899642263       -4.7083054668917468       -4.7083054668917468     
  0.72727274894714355       -4.4003871286567025       -4.4003742096368841       -4.4003742096368832     
  0.75757578015327454       -3.9916290816706645       -3.9916173627164686       -3.9916173627164686     
  0.78787881135940552       -3.4914110049889158       -3.4914007546162442       -3.4914007546162438     
  0.81818184256553650       -2.9111943744178452       -2.9111858274930582       -2.9111858274930587     
  0.84848487377166748       -2.2642736692730918       -2.2642670216315226       -2.2642670216315217     
  0.87878790497779846       -1.5654717565327032       -1.5654671604914763       -1.5654671604914763     
  0.90909093618392944      -0.83080025510789912      -0.83079781597592217      -0.83079781597592206     
  0.93939396739006042       -7.7092662290663222E-002  -7.7092435955661509E-002  -7.7092435955661537E-002
  0.96969699859619141       0.67838135146352863       0.67837935981555175       0.67837935981555197     
   1.0000000298023224        1.4183116417703752        1.4183074777739657        1.4183074777739657     
   1.0303030610084534        2.1257442169288501        2.1257379759934825        2.1257379759934820     
   1.0606060922145844        2.7844697040218112        2.7844615291457724        2.7844615291457719     
   1.0909091234207153        3.3793947535976550        3.3793848320915427        3.3793848320915427     
   1.1212121546268463        3.8968878729531164        3.8968764321479830        3.8968764321479821     
   1.1515151858329773        4.3250917639537310        4.3250790659922602        4.3250790659922611     
   1.1818182170391083        4.6541950088085562        4.6541813446386087        4.6541813446386096     
   1.2121212482452393        4.8766568786744289        4.8766425613825586        4.8766425613825595     
   1.2424242794513702        4.9873801140595946        4.9873654716973101        4.9873654716973101     
   1.2727273106575012        4.9838277181166193        4.9838130861837513        4.9838130861837504     
   1.3030303418636322        4.8660810867447175        4.8660668005021313        4.8660668005021321     
   1.3333333730697632        4.6368381435689319        4.6368245303567042        4.6368245303567033     
   1.3636364042758942        4.3013515225292904        4.3013388942663813        4.3013388942663822     
   1.3939394354820251        3.8673082144996940        3.8672968605369591        3.8672968605369595     
   1.4242424666881561        3.3446534355884978        3.3446436160788173        3.3446436160788169     
   1.4545454978942871        2.7453627528190330        2.7453546927564125        2.7453546927564139     
   1.4848485291004181        2.0831676884647852        2.0831615725291033        2.0831615725291028     
   1.5151515603065491        1.3732410902555965        1.3732370585810318        1.3732370585810314     
   1.5454545915126801       0.63184947655414159       0.63184762151828489       0.63184762151828489     
   1.5757576227188110      -0.12401967769691587      -0.12401931358970722      -0.12401931358970719     
   1.6060606539249420      -0.87704717427564649      -0.87704459936814549      -0.87704459936814538     
   1.6363636851310730       -1.6099789257431565       -1.6099741990341117       -1.6099741990341121     
   1.6666667163372040       -2.3060212976252501       -2.3060145274175432       -2.3060145274175428     
   1.6969697475433350       -2.9492259002546279       -2.9492172416737485       -2.9492172416737481     
   1.7272727787494659       -3.5248550135542827       -3.5248446649939309       -3.5248446649939305     
   1.7575758099555969       -4.0197192717993655       -4.0197074703756686       -4.0197074703756686     
   1.7878788411617279       -4.4224798710007294       -4.4224668871192145       -4.4224668871192154     
   1.8181818723678589       -4.7239083744450596       -4.7238945056048589       -4.7238945056048598     
   1.8484849035739899       -4.9170981634781494       -4.9170837274554176       -4.9170837274554176     
   1.8787879347801208       -4.9976226885683754       -4.9976080161350938       -4.9976080161350938     
   1.9090909659862518       -4.9636368946504259       -4.9636223219954445       -4.9636223219954454     
   1.9393939971923828       -4.8159194967946064       -4.8159053578205562       -4.8159053578205580     
   1.9696970283985138       -4.5578551375411038       -4.5578417562137057       -4.5578417562137048     
   2.0000000596046448       -4.1953568347274492       -4.1953445176524973       -4.1953445176524973     
   2.0303030908107758       -3.7367304967588661       -3.7367195261569757       -3.7367195261569766     
   2.0606061220169067       -3.1924846096774209       -3.1924752369175398       -3.1924752369175393     
   2.0909091532230377       -2.5750894566621807       -2.5750818965019615       -2.5750818965019615     
   2.1212121844291687       -1.8986913869538748       -1.8986858126189492       -1.8986858126189490     
   2.1515152156352997       -1.1787886811481920       -1.1787852203630647       -1.1787852203630653     
   2.1818182468414307      -0.43187643974265882      -0.43187517180415130      -0.43187517180415119     
   2.2121212780475616       0.32493136840907333       0.32493041444873449       0.32493041444873455     
